0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0.0,0.0,0.21769546172322926,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0.0,0.0,0.23072950155333552,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0.0,0.0,0.2066098745089646,0.0,0.0,0.7883573662928206,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0.0,0.0,0.21246123837961992,0.0,0.0,0.8599832150759137,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0
0.0,0.008391608391608392,0.24104485359379202,0.05402550121277828,0.0,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0
0.0,0.0006993006993006993,0.24104485359379202,0.05402550121277828,0.0,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0
0.0,0.0,0.26540275051245893,0.05402550121277828,0.0002975206611570248,0.7087052719920653,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0
0.0,0.0,0.26540275051245893,0.05402550121277828,0.0003415977961432507,0.5631494621194781,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.00909090909090909,0.21952434948338156,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0.0,0.0,0.3723170993768358,0.12544332910632114,0.0013112947658402204,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.00909090909090909,0.21952434948338156,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23214227467777812,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0
0.0,0.0,0.3746645836444799,0.12544332910632114,0.0016859504132231405,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,1,0,1,0,0,0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.00909090909090909,0.21952434948338156,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23214227467777812,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.20888565440011117,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0.0,0.0,0.3087365943214135,0.12544332910632114,0.0021487603305785125,0.0012207217517357137,0.7256733043411917,0.6470588235294118,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.00909090909090909,0.21952434948338156,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23214227467777812,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.20888565440011117,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0
0.0,0.0006993006993006993,0.32927561788210225,0.12544332910632114,0.0017741046831955924,0.0012207217517357137,0.8501564049744411,0.6862745098039216,0.29411764705882354,0.9137254901960784,0.7607843137254902,0,1,1,0,0,0.0,0.00909090909090909,0.21952434948338156,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.23214227467777812,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,0,1,0,1,0,0.0,0.0,0.20888565440011117,0.0,0.0,0.5497215228503853,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0,0.21246123837961992,0.0,0.0,0.5712367437247272,0.0008087281605249104,0.9803921568627451,0.01568627450980392,0.2823529411764706,0.5607843137254902,1,0,0,1,0,0.0,0.0013986013986013986,0.1879954136028209,0.0,0.0,0.3978332188906691,0.09173723964293888,0.7803921568627451,0.12549019607843137,0.3176470588235294,0.23529411764705882,0,1,1,0,0
