0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1,0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1,0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1,0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1,0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1,0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1,0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1,0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0,0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0
0.0,0.0,0.1879954136028209,0.0,0.0,0.0,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,1,0,0,0,1,0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1,0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0,0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0,0.0,0.013286713286713287,0.17217489542413716,0.0,0.0,0.0,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,1,0,0,0,1
0.0,0.0,0.2425735641653897,0.08562839350491892,0.0012121212121212121,0.03125047684443427,0.0,0.403921568627451,0.28627450980392155,0.1411764705882353,0.8235294117647058,0,1,0,0,1,0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0,0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0,0.0,0.013286713286713287,0.17217489542413716,0.0,0.0,0.0,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,1,0,0,0,1,0.0,0.0,0.17217489542413716,0.0,0.0,0.03125047684443427,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,0,1,0,0,1
0.0,0.13496503496503495,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0,0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0,0.0,0.013286713286713287,0.17217489542413716,0.0,0.0,0.0,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,1,0,0,0,1,0.0,0.0,0.17217489542413716,0.0,0.0,0.03125047684443427,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,0,1,0,0,1,0.0,0.025874125874125874,0.23783863320097062,0.05402550121277828,0.0082534435261708,0.0003509575036240177,0.6565194171053635,0.6862745098039216,0.13333333333333333,0.7098039215686275,0.32941176470588235,0,1,1,0,0
0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0,0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0,0.0,0.013286713286713287,0.17217489542413716,0.0,0.0,0.0,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,1,0,0,0,1,0.0,0.0,0.17217489542413716,0.0,0.0,0.03125047684443427,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,0,1,0,0,1,0.0,0.025874125874125874,0.23783863320097062,0.05402550121277828,0.0082534435261708,0.0003509575036240177,0.6565194171053635,0.6862745098039216,0.13333333333333333,0.7098039215686275,0.32941176470588235,0,1,1,0,0,0.0,0.10909090909090909,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0
0.0,0.03006993006993007,0.3023859380715679,0.0,0.0,0.07742427710383765,0.07911802853437094,0.5843137254901961,0.7647058823529411,0.4549019607843137,0.6901960784313725,0,1,0,1,0,0.0,0.013286713286713287,0.17217489542413716,0.0,0.0,0.0,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,1,0,0,0,1,0.0,0.0,0.17217489542413716,0.0,0.0,0.03125047684443427,0.0,0.25882352941176473,0.9215686274509803,0.10588235294117647,0.24313725490196078,0,1,0,0,1,0.0,0.025874125874125874,0.23783863320097062,0.05402550121277828,0.0082534435261708,0.0003509575036240177,0.6565194171053635,0.6862745098039216,0.13333333333333333,0.7098039215686275,0.32941176470588235,0,1,1,0,0,0.0,0.10909090909090909,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,0,1,0,1,0,0.0,0.0,0.21514725324894773,0.0,0.0,0.00187685969329366,0.00187685969329366,0.24705882352941178,0.6509803921568628,0.25882352941176473,0.8549019607843137,1,0,0,1,0
